trace_name,policy,trace_length,logical_qubit_budget,real_trace_compressibility,C,B,feasible,feasible_reason,T_static,T_exe,stall_cycles,stall_ratio,Delta_max,Gamma,peak_demand,mean_demand,total_T,QTV_proxy,normalized_makespan,workload_family,workload_name,instance_id,size_n,grid_type,synthesis_precision,variant,modulus,multiplier_constant
modular_multiplier_n4,static_min,812,13,1.3594904507624486,4,13,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,4,14,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,4,15,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,0,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,1,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,2,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,3,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,4,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,5,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,6,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,7,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,8,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,9,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,10,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,11,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,12,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,13,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,14,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,4,15,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,0,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,1,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,2,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,3,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,4,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,5,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,6,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,7,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,8,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,9,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,10,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,11,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,12,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,13,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,14,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,4,15,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,0,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,1,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,2,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,3,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,4,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,5,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,6,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,7,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,8,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,9,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,10,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,11,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,12,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,13,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,14,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,static_min,812,13,1.3594904507624486,5,15,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,0,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,1,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,2,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,3,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,4,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,5,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,6,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,7,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,8,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,9,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,10,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,11,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,12,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,13,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,14,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,capacity_aware_static,812,13,1.3594904507624486,5,15,1,feasible,812,812.0,0.0,0.0,0,0,2,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,0,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,1,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,2,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,3,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,4,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,5,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,6,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,7,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,8,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,9,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
modular_multiplier_n4,smoothed,812,13,1.3594904507624486,5,10,1,feasible,812,812.0,0.0,0.0,0,0,1,0.5517241379310345,448,10556.0,1.0,modular_multiplier,Mod. arith. block,modular_multiplier_n4,4,full,qiskit_transpile_optimization_level_1_seed_42_basis_h_s_sdg_cx_t_tdg,controlled_add_subtract_modulus_chain,15,3
